"Handle","Title","Vendor","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant SKU","Variant Price","Color (product.metafields.shopify.color-pattern)","Fabric (product.metafields.shopify.fabric)","Clothing features (product.metafields.shopify.clothing-features)","Target gender (product.metafields.shopify.target-gender)","Age group (product.metafields.shopify.age-group)"
"the-delina-mini-navy","The delina mini - navy","Koko Bay","TRUE","Size","XL (12-14)","Color","Navy","DELINA-MINI-GEN-NAV-XL","55.00","Blue","","","Female","Adult"
"the-devore-maxi-black","The devore maxi - black","Koko Bay","TRUE","Size","XS (4-6)","Color","Black","DEVORE-MAXI-GEN-BLK-XS","60.00","Black","","","Female","Adult"
"the-devore-maxi-black","The devore maxi - black","Koko Bay","TRUE","Size","S (6-8)","Color","Black","DEVORE-MAXI-GEN-BLK-S","60.00","Black","","","Female","Adult"
"the-devore-maxi-black","The devore maxi - black","Koko Bay","TRUE","Size","M (8-10)","Color","Black","DEVORE-MAXI-GEN-BLK-M","60.00","Black","","","Female","Adult"
"the-devore-maxi-black","The devore maxi - black","Koko Bay","TRUE","Size","L (10-12)","Color","Black","DEVORE-MAXI-GEN-BLK-L","60.00","Black","","","Female","Adult"
"the-devore-maxi-black","The devore maxi - black","Koko Bay","TRUE","Size","XL (12-14)","Color","Black","DEVORE-MAXI-GEN-BLK-XL","60.00","Black","","","Female","Adult"
"the-devore-mini-black","The devore mini - black","Koko Bay","TRUE","Size","XS (4-6)","Color","Black","DEVORE-MINI-GEN-BLK-XS","65.00","Black","","","Female","Adult"
"the-devore-mini-black","The devore mini - black","Koko Bay","TRUE","Size","S (6-8)","Color","Black","DEVORE-MINI-GEN-BLK-S","65.00","Black","","","Female","Adult"
"the-devore-mini-black","The devore mini - black","Koko Bay","TRUE","Size","M (8-10)","Color","Black","DEVORE-MINI-GEN-BLK-M","65.00","Black","","","Female","Adult"
"the-devore-mini-black","The devore mini - black","Koko Bay","TRUE","Size","L (10-12)","Color","Black","DEVORE-MINI-GEN-BLK-L","65.00","Black","","","Female","Adult"
"the-devore-mini-black","The devore mini - black","Koko Bay","TRUE","Size","XL (12-14)","Color","Black","DEVORE-MINI-GEN-BLK-XL","65.00","Black","","","Female","Adult"
"the-lace-up-corset-black","The dipped hem lace up corset - black","Koko Bay","TRUE","Size","4","Color","Black","DIPPED-HEM-CRST-BLK-4","28.00","Black","Lace","Corset","Female","Adult"
"the-lace-up-corset-black","The dipped hem lace up corset - black","Koko Bay","TRUE","Size","6","Color","Black","DIPPED-HEM-CRST-BLK-6","28.00","Black","Lace","Corset","Female","Adult"
"the-lace-up-corset-black","The dipped hem lace up corset - black","Koko Bay","TRUE","Size","8","Color","Black","DIPPED-HEM-CRST-BLK-8","28.00","Black","Lace","Corset","Female","Adult"
"the-lace-up-corset-black","The dipped hem lace up corset - black","Koko Bay","TRUE","Size","10","Color","Black","DIPPED-HEM-CRST-BLK-10","28.00","Black","Lace","Corset","Female","Adult"
"the-lace-up-corset-black","The dipped hem lace up corset - black","Koko Bay","TRUE","Size","12","Color","Black","DIPPED-HEM-CRST-BLK-12","28.00","Black","Lace","Corset","Female","Adult"
"the-lace-up-corset-black","The dipped hem lace up corset - black","Koko Bay","TRUE","Size","14","Color","Black","DIPPED-HEM-CRST-BLK-14","28.00","Black","Lace","Corset","Female","Adult"
"the-lace-up-corset-black","The dipped hem lace up corset - black","Koko Bay","TRUE","Size","16","Color","Black","DIPPED-HEM-CRST-BLK-16","28.00","Black","Lace","Corset","Female","Adult"
"the-double-strap-bikini-bottoms-eden-print","The double strap bikini bottoms - eden","Koko Bay","TRUE","Size","XS (4-6)","Color","Print","DOUBLE-STRAP-BIK-PRI-XS","26.00","","","","Female","Adult"
"the-double-strap-bikini-bottoms-eden-print","The double strap bikini bottoms - eden","Koko Bay","TRUE","Size","S (6-8)","Color","Print","DOUBLE-STRAP-BIK-PRI-S","26.00","","","","Female","Adult"
"the-double-strap-bikini-bottoms-eden-print","The double strap bikini bottoms - eden","Koko Bay","TRUE","Size","M (8-10)","Color","Print","DOUBLE-STRAP-BIK-PRI-M","26.00","","","","Female","Adult"
"the-double-strap-bikini-bottoms-eden-print","The double strap bikini bottoms - eden","Koko Bay","TRUE","Size","L (10-12)","Color","Print","DOUBLE-STRAP-BIK-PRI-L","26.00","","","","Female","Adult"
"the-double-strap-bikini-bottoms-eden-print","The double strap bikini bottoms - eden","Koko Bay","TRUE","Size","XL (12-14)","Color","Print","DOUBLE-STRAP-BIK-PRI-XL","26.00","","","","Female","Adult"
"the-droplet-top-white","The droplet top - white","Koko Bay","TRUE","Size","XS (4-6)","Color","White","DROPLET-TOP-WHT-XS","34.00","White","","","Female","Adult"
"the-droplet-top-white","The droplet top - white","Koko Bay","TRUE","Size","S (6-8)","Color","White","DROPLET-TOP-WHT-S","34.00","White","","","Female","Adult"
"the-droplet-top-white","The droplet top - white","Koko Bay","TRUE","Size","M (8-10)","Color","White","DROPLET-TOP-WHT-M","34.00","White","","","Female","Adult"
"the-droplet-top-white","The droplet top - white","Koko Bay","TRUE","Size","L (10-12)","Color","White","DROPLET-TOP-WHT-L","34.00","White","","","Female","Adult"
"the-droplet-top-white","The droplet top - white","Koko Bay","TRUE","Size","XL (14-16)","Color","White","DROPLET-TOP-WHT-XL","34.00","White","","","Female","Adult"
"the-elara-mini-cream","The elara mini - cream","Koko Bay","TRUE","Size","4","Color","Cream","ELARA-MINI-GEN-CRE-4","45.00","Beige","","","Female","Adult"
"the-elara-mini-cream","The elara mini - cream","Koko Bay","TRUE","Size","6","Color","Cream","ELARA-MINI-GEN-CRE-6","45.00","Beige","","","Female","Adult"
"the-elara-mini-cream","The elara mini - cream","Koko Bay","TRUE","Size","8","Color","Cream","ELARA-MINI-GEN-CRE-8","45.00","Beige","","","Female","Adult"
"the-elara-mini-cream","The elara mini - cream","Koko Bay","TRUE","Size","10","Color","Cream","ELARA-MINI-GEN-CRE-10","45.00","Beige","","","Female","Adult"
"the-elara-mini-cream","The elara mini - cream","Koko Bay","TRUE","Size","12","Color","Cream","ELARA-MINI-GEN-CRE-12","45.00","Beige","","","Female","Adult"
"the-elara-mini-cream","The elara mini - cream","Koko Bay","TRUE","Size","14","Color","Cream","ELARA-MINI-GEN-CRE-14","45.00","Beige","","","Female","Adult"
"the-feather-mini-skirt-black","The feather mini skirt - black","Koko Bay","TRUE","Size","XS","Color","Black","FEATHER-MINI-SKT-BLK-XS","28.00","Black","","","Female","Adult"
"the-feather-mini-skirt-black","The feather mini skirt - black","Koko Bay","TRUE","Size","S","Color","Black","FEATHER-MINI-SKT-BLK-S","28.00","Black","","","Female","Adult"
"the-feather-mini-skirt-black","The feather mini skirt - black","Koko Bay","TRUE","Size","M","Color","Black","FEATHER-MINI-SKT-BLK-M","28.00","Black","","","Female","Adult"
"the-feather-mini-skirt-black","The feather mini skirt - black","Koko Bay","TRUE","Size","L","Color","Black","FEATHER-MINI-SKT-BLK-L","28.00","Black","","","Female","Adult"
"the-feather-mini-skirt-white","The feather mini skirt - white","Koko Bay","TRUE","Size","XS","Color","White","FEATHER-MINI-SKT-WHT-XS","28.00","White","","","Female","Adult"
"the-feather-mini-skirt-white","The feather mini skirt - white","Koko Bay","TRUE","Size","S","Color","White","FEATHER-MINI-SKT-WHT-S","28.00","White","","","Female","Adult"
"the-feather-mini-skirt-white","The feather mini skirt - white","Koko Bay","TRUE","Size","M","Color","White","FEATHER-MINI-SKT-WHT-M","28.00","White","","","Female","Adult"
"the-feather-mini-skirt-white","The feather mini skirt - white","Koko Bay","TRUE","Size","L","Color","White","FEATHER-MINI-SKT-WHT-L","28.00","White","","","Female","Adult"
"the-floaty-sleeve-crop-top-rose-leopard","The floaty sleeve crop top - rose leopard","Koko Bay","TRUE","Size","4","Color","Leopard","FLOATY-SLEEVE-TOP-LEO-4","28.00","","","Leopard","Female","Adult"
"the-floaty-sleeve-crop-top-rose-leopard","The floaty sleeve crop top - rose leopard","Koko Bay","TRUE","Size","6","Color","Leopard","FLOATY-SLEEVE-TOP-LEO-6","28.00","","","Leopard","Female","Adult"
"the-floaty-sleeve-crop-top-rose-leopard","The floaty sleeve crop top - rose leopard","Koko Bay","TRUE","Size","8","Color","Leopard","FLOATY-SLEEVE-TOP-LEO-8","28.00","","","Leopard","Female","Adult"
"the-floaty-sleeve-crop-top-rose-leopard","The floaty sleeve crop top - rose leopard","Koko Bay","TRUE","Size","10","Color","Leopard","FLOATY-SLEEVE-TOP-LEO-10","28.00","","","Leopard","Female","Adult"
"the-floaty-sleeve-crop-top-rose-leopard","The floaty sleeve crop top - rose leopard","Koko Bay","TRUE","Size","12","Color","Leopard","FLOATY-SLEEVE-TOP-LEO-12","28.00","","","Leopard","Female","Adult"
"the-floaty-sleeve-crop-top-rose-leopard","The floaty sleeve crop top - rose leopard","Koko Bay","TRUE","Size","14","Color","Leopard","FLOATY-SLEEVE-TOP-LEO-14","28.00","","","Leopard","Female","Adult"
"the-floaty-sleeve-crop-top-rose-leopard","The floaty sleeve crop top - rose leopard","Koko Bay","TRUE","Size","16","Color","Leopard","FLOATY-SLEEVE-TOP-LEO-16","28.00","","","Leopard","Female","Adult"
"the-floaty-sleeve-crop-top-white","The floaty sleeve crop top - white","Koko Bay","TRUE","Size","4","Color","White","FLOATY-SLEEVE-TOP-WHT-4","28.00","White","","","Female","Adult"
"the-floaty-sleeve-crop-top-white","The floaty sleeve crop top - white","Koko Bay","TRUE","Size","6","Color","White","FLOATY-SLEEVE-TOP-WHT-6","28.00","White","","","Female","Adult"
"the-floaty-sleeve-crop-top-white","The floaty sleeve crop top - white","Koko Bay","TRUE","Size","8","Color","White","FLOATY-SLEEVE-TOP-WHT-8","28.00","White","","","Female","Adult"
"the-floaty-sleeve-crop-top-white","The floaty sleeve crop top - white","Koko Bay","TRUE","Size","10","Color","White","FLOATY-SLEEVE-TOP-WHT-10","28.00","White","","","Female","Adult"
"the-floaty-sleeve-crop-top-white","The floaty sleeve crop top - white","Koko Bay","TRUE","Size","12","Color","White","FLOATY-SLEEVE-TOP-WHT-12","28.00","White","","","Female","Adult"
"the-floaty-sleeve-crop-top-white","The floaty sleeve crop top - white","Koko Bay","TRUE","Size","14","Color","White","FLOATY-SLEEVE-TOP-WHT-14","28.00","White","","","Female","Adult"
"the-floaty-sleeve-crop-top-white","The floaty sleeve crop top - white","Koko Bay","TRUE","Size","16","Color","White","FLOATY-SLEEVE-TOP-WHT-16","28.00","White","","","Female","Adult"
"the-burnout-maxi-skirt-cream","The fold over burnout maxi skirt - cream","Koko Bay","TRUE","Size","4","Color","Cream","FOLD-OVER-SKT-CRE-4","32.00","Beige","","","Female","Adult"
"the-burnout-maxi-skirt-cream","The fold over burnout maxi skirt - cream","Koko Bay","TRUE","Size","6","Color","Cream","FOLD-OVER-SKT-CRE-6","32.00","Beige","","","Female","Adult"
"the-burnout-maxi-skirt-cream","The fold over burnout maxi skirt - cream","Koko Bay","TRUE","Size","8","Color","Cream","FOLD-OVER-SKT-CRE-8","32.00","Beige","","","Female","Adult"
"the-burnout-maxi-skirt-cream","The fold over burnout maxi skirt - cream","Koko Bay","TRUE","Size","10","Color","Cream","FOLD-OVER-SKT-CRE-10","32.00","Beige","","","Female","Adult"
"the-burnout-maxi-skirt-cream","The fold over burnout maxi skirt - cream","Koko Bay","TRUE","Size","12","Color","Cream","FOLD-OVER-SKT-CRE-12","32.00","Beige","","","Female","Adult"
"the-burnout-maxi-skirt-cream","The fold over burnout maxi skirt - cream","Koko Bay","TRUE","Size","14","Color","Cream","FOLD-OVER-SKT-CRE-14","32.00","Beige","","","Female","Adult"
"the-burnout-maxi-skirt-powder-blue","The fold over burnout maxi skirt - powder blue","Koko Bay","TRUE","Size","4","Color","Blue","FOLD-OVER-SKT-BLU-4","32.00","Blue","","","Female","Adult"
"the-burnout-maxi-skirt-powder-blue","The fold over burnout maxi skirt - powder blue","Koko Bay","TRUE","Size","6","Color","Blue","FOLD-OVER-SKT-BLU-6","32.00","Blue","","","Female","Adult"
"the-burnout-maxi-skirt-powder-blue","The fold over burnout maxi skirt - powder blue","Koko Bay","TRUE","Size","8","Color","Blue","FOLD-OVER-SKT-BLU-8","32.00","Blue","","","Female","Adult"
"the-burnout-maxi-skirt-powder-blue","The fold over burnout maxi skirt - powder blue","Koko Bay","TRUE","Size","10","Color","Blue","FOLD-OVER-SKT-BLU-10","32.00","Blue","","","Female","Adult"
"the-burnout-maxi-skirt-powder-blue","The fold over burnout maxi skirt - powder blue","Koko Bay","TRUE","Size","12","Color","Blue","FOLD-OVER-SKT-BLU-12","32.00","Blue","","","Female","Adult"
"the-burnout-maxi-skirt-powder-blue","The fold over burnout maxi skirt - powder blue","Koko Bay","TRUE","Size","14","Color","Blue","FOLD-OVER-SKT-BLU-14","32.00","Blue","","","Female","Adult"
"the-lace-fitted-trousers-white","The fold over lace trousers - white","Koko Bay","TRUE","Size","4","Color","White","FOLD-OVER-TRS-WHT-4","30.00","White","Lace","","Female","Adult"
"the-lace-fitted-trousers-white","The fold over lace trousers - white","Koko Bay","TRUE","Size","6","Color","White","FOLD-OVER-TRS-WHT-6","30.00","White","Lace","","Female","Adult"
"the-lace-fitted-trousers-white","The fold over lace trousers - white","Koko Bay","TRUE","Size","8","Color","White","FOLD-OVER-TRS-WHT-8","30.00","White","Lace","","Female","Adult"
"the-lace-fitted-trousers-white","The fold over lace trousers - white","Koko Bay","TRUE","Size","10","Color","White","FOLD-OVER-TRS-WHT-10","30.00","White","Lace","","Female","Adult"
"the-lace-fitted-trousers-white","The fold over lace trousers - white","Koko Bay","TRUE","Size","12","Color","White","FOLD-OVER-TRS-WHT-12","30.00","White","Lace","","Female","Adult"
"the-lace-fitted-trousers-white","The fold over lace trousers - white","Koko Bay","TRUE","Size","14","Color","White","FOLD-OVER-TRS-WHT-14","30.00","White","Lace","","Female","Adult"
"the-fold-over-ruffle-shorts-beige","The foldover ruffle shorts - beige","Koko Bay","TRUE","Size","4","Color","Beige","FOLDOVER-RUFFLE-SRT-BEG-4","26.00","Beige","","","Female","Adult"
"the-fold-over-ruffle-shorts-beige","The foldover ruffle shorts - beige","Koko Bay","TRUE","Size","6","Color","Beige","FOLDOVER-RUFFLE-SRT-BEG-6","26.00","Beige","","","Female","Adult"
"the-fold-over-ruffle-shorts-beige","The foldover ruffle shorts - beige","Koko Bay","TRUE","Size","8","Color","Beige","FOLDOVER-RUFFLE-SRT-BEG-8","26.00","Beige","","","Female","Adult"
"the-fold-over-ruffle-shorts-beige","The foldover ruffle shorts - beige","Koko Bay","TRUE","Size","10","Color","Beige","FOLDOVER-RUFFLE-SRT-BEG-10","26.00","Beige","","","Female","Adult"
"the-fold-over-ruffle-shorts-beige","The foldover ruffle shorts - beige","Koko Bay","TRUE","Size","12","Color","Beige","FOLDOVER-RUFFLE-SRT-BEG-12","26.00","Beige","","","Female","Adult"
"the-fold-over-ruffle-shorts-beige","The foldover ruffle shorts - beige","Koko Bay","TRUE","Size","14","Color","Beige","FOLDOVER-RUFFLE-SRT-BEG-14","26.00","Beige","","","Female","Adult"
"the-high-neck-bodysuit-blush","The high neck bodysuit - blush","Koko Bay","TRUE","Size","XS (4-6)","Color","Blush","HIGH-NECK-GEN-BLU-XS","28.00","Pink","","High Neck","Female","Adult"
"the-high-neck-bodysuit-blush","The high neck bodysuit - blush","Koko Bay","TRUE","Size","S (6-8)","Color","Blush","HIGH-NECK-GEN-BLU-S","28.00","Pink","","High Neck","Female","Adult"
"the-high-neck-bodysuit-blush","The high neck bodysuit - blush","Koko Bay","TRUE","Size","M (8-10)","Color","Blush","HIGH-NECK-GEN-BLU-M","28.00","Pink","","High Neck","Female","Adult"
"the-high-neck-bodysuit-blush","The high neck bodysuit - blush","Koko Bay","TRUE","Size","L (10-12)","Color","Blush","HIGH-NECK-GEN-BLU-L","28.00","Pink","","High Neck","Female","Adult"
"the-high-neck-bodysuit-blush","The high neck bodysuit - blush","Koko Bay","TRUE","Size","XL (12-14)","Color","Blush","HIGH-NECK-GEN-BLU-XL","28.00","Pink","","High Neck","Female","Adult"
"the-high-neck-bodysuit-taupe","The high neck bodysuit - taupe","Koko Bay","TRUE","Size","XS (4-6)","Color","Taupe","HIGH-NECK-GEN-TAU-XS","28.00","Brown","","High Neck","Female","Adult"
"the-high-neck-bodysuit-taupe","The high neck bodysuit - taupe","Koko Bay","TRUE","Size","S (6-8)","Color","Taupe","HIGH-NECK-GEN-TAU-S","28.00","Brown","","High Neck","Female","Adult"
"the-high-neck-bodysuit-taupe","The high neck bodysuit - taupe","Koko Bay","TRUE","Size","M (8-10)","Color","Taupe","HIGH-NECK-GEN-TAU-M","28.00","Brown","","High Neck","Female","Adult"
"the-high-neck-bodysuit-taupe","The high neck bodysuit - taupe","Koko Bay","TRUE","Size","L (10-12)","Color","Taupe","HIGH-NECK-GEN-TAU-L","28.00","Brown","","High Neck","Female","Adult"
"the-high-neck-bodysuit-taupe","The high neck bodysuit - taupe","Koko Bay","TRUE","Size","XL (12-14)","Color","Taupe","HIGH-NECK-GEN-TAU-XL","28.00","Brown","","High Neck","Female","Adult"
"the-high-neck-crop-top-white","The high neck crop top - white","Koko Bay","TRUE","Size","4","Color","White","HIGH-NECK-TOP-WHT-4","24.00","White","","High Neck","Female","Adult"
"the-high-neck-crop-top-white","The high neck crop top - white","Koko Bay","TRUE","Size","6","Color","White","HIGH-NECK-TOP-WHT-6","24.00","White","","High Neck","Female","Adult"
"the-high-neck-crop-top-white","The high neck crop top - white","Koko Bay","TRUE","Size","8","Color","White","HIGH-NECK-TOP-WHT-8","24.00","White","","High Neck","Female","Adult"
"the-high-neck-crop-top-white","The high neck crop top - white","Koko Bay","TRUE","Size","10","Color","White","HIGH-NECK-TOP-WHT-10","24.00","White","","High Neck","Female","Adult"
"the-high-neck-crop-top-white","The high neck crop top - white","Koko Bay","TRUE","Size","12","Color","White","HIGH-NECK-TOP-WHT-12","24.00","White","","High Neck","Female","Adult"
"the-high-neck-crop-top-white","The high neck crop top - white","Koko Bay","TRUE","Size","14","Color","White","HIGH-NECK-TOP-WHT-14","24.00","White","","High Neck","Female","Adult"
"the-high-neck-crop-top-white","The high neck crop top - white","Koko Bay","TRUE","Size","16","Color","White","HIGH-NECK-TOP-WHT-16","24.00","White","","High Neck","Female","Adult"
"the-high-neck-leather-crop-top-black","The high neck leather crop top - black","Koko Bay","TRUE","Size","4","Color","Black","HIGH-NECK-TOP-BLK-4","25.00","Black","","High Neck","Female","Adult"
"the-high-neck-leather-crop-top-black","The high neck leather crop top - black","Koko Bay","TRUE","Size","6","Color","Black","HIGH-NECK-TOP-BLK-6","25.00","Black","","High Neck","Female","Adult"
"the-high-neck-leather-crop-top-black","The high neck leather crop top - black","Koko Bay","TRUE","Size","8","Color","Black","HIGH-NECK-TOP-BLK-8","25.00","Black","","High Neck","Female","Adult"
"the-high-neck-leather-crop-top-black","The high neck leather crop top - black","Koko Bay","TRUE","Size","10","Color","Black","HIGH-NECK-TOP-BLK-10","25.00","Black","","High Neck","Female","Adult"
"the-high-neck-leather-crop-top-black","The high neck leather crop top - black","Koko Bay","TRUE","Size","12","Color","Black","HIGH-NECK-TOP-BLK-12","25.00","Black","","High Neck","Female","Adult"
"the-high-neck-leather-crop-top-black","The high neck leather crop top - black","Koko Bay","TRUE","Size","14","Color","Black","HIGH-NECK-TOP-BLK-14","25.00","Black","","High Neck","Female","Adult"
"the-high-neck-leather-crop-top-black","The high neck leather crop top - black","Koko Bay","TRUE","Size","16","Color","Black","HIGH-NECK-TOP-BLK-16","25.00","Black","","High Neck","Female","Adult"
"the-high-neck-leather-crop-top-stone-1","The high neck leather crop top - stone","Koko Bay","TRUE","Size","4","Color","Stone","HIGH-NECK-TOP-XXX-4","25.00","Beige","","High Neck","Female","Adult"
"the-high-neck-leather-crop-top-stone-1","The high neck leather crop top - stone","Koko Bay","TRUE","Size","6","Color","Stone","HIGH-NECK-TOP-XXX-6","25.00","Beige","","High Neck","Female","Adult"
"the-high-neck-leather-crop-top-stone-1","The high neck leather crop top - stone","Koko Bay","TRUE","Size","8","Color","Stone","HIGH-NECK-TOP-XXX-8","25.00","Beige","","High Neck","Female","Adult"
"the-high-neck-leather-crop-top-stone-1","The high neck leather crop top - stone","Koko Bay","TRUE","Size","10","Color","Stone","HIGH-NECK-TOP-XXX-10","25.00","Beige","","High Neck","Female","Adult"
"the-high-neck-leather-crop-top-stone-1","The high neck leather crop top - stone","Koko Bay","TRUE","Size","12","Color","Stone","HIGH-NECK-TOP-XXX-12","25.00","Beige","","High Neck","Female","Adult"
"the-high-neck-leather-crop-top-stone-1","The high neck leather crop top - stone","Koko Bay","TRUE","Size","14","Color","Stone","HIGH-NECK-TOP-XXX-14","25.00","Beige","","High Neck","Female","Adult"
"the-high-neck-leather-crop-top-stone-1","The high neck leather crop top - stone","Koko Bay","TRUE","Size","16","Color","Stone","HIGH-NECK-TOP-XXX-16","25.00","Beige","","High Neck","Female","Adult"
"the-high-neck-suede-crop-top-cream","The high neck suede crop top - cream","Koko Bay","TRUE","Size","4","Color","Cream","HIGH-NECK-TOP-CRE-4","25.00","Beige","Suede","High Neck","Female","Adult"
"the-high-neck-suede-crop-top-cream","The high neck suede crop top - cream","Koko Bay","TRUE","Size","6","Color","Cream","HIGH-NECK-TOP-CRE-6","25.00","Beige","Suede","High Neck","Female","Adult"
"the-high-neck-suede-crop-top-cream","The high neck suede crop top - cream","Koko Bay","TRUE","Size","8","Color","Cream","HIGH-NECK-TOP-CRE-8","25.00","Beige","Suede","High Neck","Female","Adult"
"the-high-neck-suede-crop-top-cream","The high neck suede crop top - cream","Koko Bay","TRUE","Size","10","Color","Cream","HIGH-NECK-TOP-CRE-10","25.00","Beige","Suede","High Neck","Female","Adult"
"the-high-neck-suede-crop-top-cream","The high neck suede crop top - cream","Koko Bay","TRUE","Size","12","Color","Cream","HIGH-NECK-TOP-CRE-12","25.00","Beige","Suede","High Neck","Female","Adult"
"the-high-neck-suede-crop-top-cream","The high neck suede crop top - cream","Koko Bay","TRUE","Size","14","Color","Cream","HIGH-NECK-TOP-CRE-14","25.00","Beige","Suede","High Neck","Female","Adult"
"the-high-neck-suede-crop-top-khaki","The high neck suede crop top - khaki","Koko Bay","TRUE","Size","4","Color","Khaki","HIGH-NECK-TOP-KHA-4","25.00","Green","Suede","High Neck","Female","Adult"
"the-high-neck-suede-crop-top-khaki","The high neck suede crop top - khaki","Koko Bay","TRUE","Size","6","Color","Khaki","HIGH-NECK-TOP-KHA-6","25.00","Green","Suede","High Neck","Female","Adult"
"the-high-neck-suede-crop-top-khaki","The high neck suede crop top - khaki","Koko Bay","TRUE","Size","8","Color","Khaki","HIGH-NECK-TOP-KHA-8","25.00","Green","Suede","High Neck","Female","Adult"
"the-high-neck-suede-crop-top-khaki","The high neck suede crop top - khaki","Koko Bay","TRUE","Size","10","Color","Khaki","HIGH-NECK-TOP-KHA-10","25.00","Green","Suede","High Neck","Female","Adult"
"the-high-neck-suede-crop-top-khaki","The high neck suede crop top - khaki","Koko Bay","TRUE","Size","12","Color","Khaki","HIGH-NECK-TOP-KHA-12","25.00","Green","Suede","High Neck","Female","Adult"
"the-high-neck-suede-crop-top-khaki","The high neck suede crop top - khaki","Koko Bay","TRUE","Size","14","Color","Khaki","HIGH-NECK-TOP-KHA-14","25.00","Green","Suede","High Neck","Female","Adult"
"the-high-neck-suede-mini-camel","The high neck suede mini - camel","Koko Bay","TRUE","Size","4","Color","Camel","HIGH-NECK-GEN-CAM-4","50.00","Brown","Suede","High Neck","Female","Adult"
"the-high-neck-suede-mini-camel","The high neck suede mini - camel","Koko Bay","TRUE","Size","6","Color","Camel","HIGH-NECK-GEN-CAM-6","50.00","Brown","Suede","High Neck","Female","Adult"
"the-high-neck-suede-mini-camel","The high neck suede mini - camel","Koko Bay","TRUE","Size","8","Color","Camel","HIGH-NECK-GEN-CAM-8","50.00","Brown","Suede","High Neck","Female","Adult"
"the-high-neck-suede-mini-camel","The high neck suede mini - camel","Koko Bay","TRUE","Size","10","Color","Camel","HIGH-NECK-GEN-CAM-10","50.00","Brown","Suede","High Neck","Female","Adult"
"the-high-neck-suede-mini-camel","The high neck suede mini - camel","Koko Bay","TRUE","Size","12","Color","Camel","HIGH-NECK-GEN-CAM-12","50.00","Brown","Suede","High Neck","Female","Adult"
"the-high-neck-suede-mini-camel","The high neck suede mini - camel","Koko Bay","TRUE","Size","14","Color","Camel","HIGH-NECK-GEN-CAM-14","50.00","Brown","Suede","High Neck","Female","Adult"
"copy-the-high-neck-mini-cream","The high neck suede mini - cream","Koko Bay","TRUE","Size","4","Color","Cream","HIGH-NECK-GEN-CRE-4","50.00","Beige","Suede","High Neck","Female","Adult"
"copy-the-high-neck-mini-cream","The high neck suede mini - cream","Koko Bay","TRUE","Size","6","Color","Cream","HIGH-NECK-GEN-CRE-6","50.00","Beige","Suede","High Neck","Female","Adult"
"copy-the-high-neck-mini-cream","The high neck suede mini - cream","Koko Bay","TRUE","Size","8","Color","Cream","HIGH-NECK-GEN-CRE-8","50.00","Beige","Suede","High Neck","Female","Adult"
"copy-the-high-neck-mini-cream","The high neck suede mini - cream","Koko Bay","TRUE","Size","10","Color","Cream","HIGH-NECK-GEN-CRE-10","50.00","Beige","Suede","High Neck","Female","Adult"
"copy-the-high-neck-mini-cream","The high neck suede mini - cream","Koko Bay","TRUE","Size","12","Color","Cream","HIGH-NECK-GEN-CRE-12","50.00","Beige","Suede","High Neck","Female","Adult"
"copy-the-high-neck-mini-cream","The high neck suede mini - cream","Koko Bay","TRUE","Size","14","Color","Cream","HIGH-NECK-GEN-CRE-14","50.00","Beige","Suede","High Neck","Female","Adult"
"the-high-neck-mini-khaki","The high neck suede mini - khaki","Koko Bay","TRUE","Size","4","Color","Khaki","HIGH-NECK-GEN-KHA-4","50.00","Green","Suede","High Neck","Female","Adult"
"the-high-neck-mini-khaki","The high neck suede mini - khaki","Koko Bay","TRUE","Size","6","Color","Khaki","HIGH-NECK-GEN-KHA-6","50.00","Green","Suede","High Neck","Female","Adult"
"the-high-neck-mini-khaki","The high neck suede mini - khaki","Koko Bay","TRUE","Size","8","Color","Khaki","HIGH-NECK-GEN-KHA-8","50.00","Green","Suede","High Neck","Female","Adult"
"the-high-neck-mini-khaki","The high neck suede mini - khaki","Koko Bay","TRUE","Size","10","Color","Khaki","HIGH-NECK-GEN-KHA-10","50.00","Green","Suede","High Neck","Female","Adult"
"the-high-neck-mini-khaki","The high neck suede mini - khaki","Koko Bay","TRUE","Size","12","Color","Khaki","HIGH-NECK-GEN-KHA-12","50.00","Green","Suede","High Neck","Female","Adult"
"the-high-neck-mini-khaki","The high neck suede mini - khaki","Koko Bay","TRUE","Size","14","Color","Khaki","HIGH-NECK-GEN-KHA-14","50.00","Green","Suede","High Neck","Female","Adult"
"the-hook-eye-lace-up-corset-white","The hook & eye lace up corset - white","Koko Bay","TRUE","Size","4","Color","White","HOOK-EYE-CRST-WHT-4","28.00","White","Lace","Corset","Female","Adult"
"the-hook-eye-lace-up-corset-white","The hook & eye lace up corset - white","Koko Bay","TRUE","Size","6","Color","White","HOOK-EYE-CRST-WHT-6","28.00","White","Lace","Corset","Female","Adult"
"the-hook-eye-lace-up-corset-white","The hook & eye lace up corset - white","Koko Bay","TRUE","Size","8","Color","White","HOOK-EYE-CRST-WHT-8","28.00","White","Lace","Corset","Female","Adult"
"the-hook-eye-lace-up-corset-white","The hook & eye lace up corset - white","Koko Bay","TRUE","Size","10","Color","White","HOOK-EYE-CRST-WHT-10","28.00","White","Lace","Corset","Female","Adult"
"the-hook-eye-lace-up-corset-white","The hook & eye lace up corset - white","Koko Bay","TRUE","Size","12","Color","White","HOOK-EYE-CRST-WHT-12","28.00","White","Lace","Corset","Female","Adult"
